## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
DEL_SLIDER_SUPPLIES2;ÎÒÃÇÃ¿ÌìÉú²ú %.2f µ¥Î»²¹¸ø¡£ \nÎÒÃÇµÄ²¿¶ÓÃ¿ÌìÖÁÉÙÐèÒª %.2f µ¥Î»²¹¸ø¡£ \nÎÒÃÇÃ¿ÌìÍ¨¹ýÃ³Ò×»ñµÃ %.2fµ¥Î»²¹¸ø¡£ \nÎÒÃÇÃ¿ÌìÍ¨¹ýÃ³Ò×Âô³ö %.2f µ¥Î»²¹¸ø¡£ ;;;;;;;;;;X
DEL_SLIDER_SUPPLIES3;ÎÒÃÇÃ¿ÌìÉú²ú %.2f µ¥Î»²¹¸ø¡£ \nÎÒÃÇµÄ²¿¶ÓÃ¿ÌìÖÁÉÙÐèÒª %.2f µ¥Î»²¹¸ø¡£ \nÎÒÃÇÃ¿ÌìÍ¨¹ýÃ³Ò×»ñµÃ %.2fµ¥Î»²¹¸ø¡£ \nÎÒÃÇÃ¿ÌìÍ¨¹ýÃ³Ò×Âô³ö %.2f µ¥Î»²¹¸ø¡£ \nÎÒÃÇÃ¿Ìì´Ó¿þÀÜ´¦»ñµÃ %.2f µ¥Î»²¹¸ø¡£ \nÎÒÃÇÃ¿Ìì´Ó¿þÀÜ´¦ÓÉÉÌ´¬ÔËÀ´ %.2f µ¥Î»²¹¸ø¡£ ;;;;;;;;;;X
##;;;;;;;;;;;X
DEV_UPGR_LINE_IRO;×Ô¶¯Éý¼¶ ;;;;;;;;;;X
DEV_UPGR_LINE_DRO;Íê³Éµ±Ç°Éú²úºóÉý¼¶µ¥Î»ÒÔ¼°¸½¼ÓÂÃµ½×îÐÂµÄÐÍºÅ¡£ Õâ¿ÉÄÜ»á½µµÍÁ÷Ë®Ïß¼Ó³É¡£ \n¶Ô½¨ÖþÎÞÐ§¡£ ;;;;;;;;;;X
DEV_INC_LINE_IRO;Ôö¼Ó¼Æ»®ÊýÁ¿ ;;;;;;;;;;X
DEV_INC_LINE_DRO;¿ÉÓÃµÄ¿ì½Ý¼ü:\nControl + Shift ¼ü: ÉèÖÃÎª×î´óÖµ¡£\nControl ¼ü: +10\nShift ¼ü: +5\nÔÚ¸÷Ê¡½¨ÔìÉèÊ©¡¢ºË·´Ó¦¶Ñ»ò»ð¼ýÊÔÑé»ùµØÊ±£¬ÕâÐ©¿ì½Ý¼üÊÇÎÞÐ§µÄ¡£Ò»ÌõÉú²úÏß×î¶à¿ÉÈÝÄÉ99¸öÏîÄ¿£¬µ«ÔÚ¸÷Ê¡½øÐÐ½¨ÉèÊ±£¬Õâ¸öÖµ¿ÏÄÜ»á¸üÐ¡¡£»ð¼ýÊÔÑé»ùµØºÍºË·´Ó¦¶ÑµÄÉú²úÏßµÄ³¤¶È²»ÄÜ³¬¹ý10£¬Õâ¸öÖµÈ¡¾öÓÚÄ¿Ç°µÄµÈ¼¶£¬ÔÊÐíµÄ×î´óµÈ¼¶ºÍ²¢ÐÐµÄÉèÊ©ÊýÁ¿¡£ ;;;;;;;;;;X
DEV_DEC_LINE_IRO;¼õÉÙ¼Æ»®ÊýÁ¿ ;;;;;;;;;;X
DEV_DEC_LINE_DRO;¿ÉÓÃµÄ¿ì½Ý¼ü:\nControl + Shift ¼ü: ÉèÖÃÎª×îÐ¡Öµ¡£\nControl ¼ü: -10\nShift ¼ü: -5\nÒ»ÌõÉú²úÏßµÄ³¤¶È²»ÄÜµÍÓÚÄ¿Ç°ÒÑ¾­ÔÚÉú²úµÄÏîÄ¿Êý¼ÓÒ»¡£ ;;;;;;;;;;X
CONFIRM_CANCEL_PROD;ÄãÕæµÄÏëÈ¡Ïû §Y%s§§ µÄÉú²ú£¿ ;;;;;;;;;;X
DEV_CURRENT_PROGRESS;\nµ±Ç°½ø¶È: %.2f\%%;;;;;;;;;;X
##;;;;;;;;;;;X
########################################;;;;;;;;;;;X
#  Convoy Menu;;;;;;;;;;;X
########################################;;;;;;;;;;;X
CONVOY_TRANSPORTSNEEDED;ÕâÖ§»¤º½ÔËÊä´¬¶ÓÖÁÉÙÐèÒª %dËÒ ÉÌ´¬²Å¿ÉÒÔ Õý³£ÔË×÷ ;;;;;;;;;;X
CONVOY_DAILYSHIPPING;Ã¿ÌìÔËÊäÈçÏÂ: \n;;;;;;;;;;X
CONVOY_ENERGY;%.1fÄÜÔ´ \n;;;;;;;;;;X
CONVOY_RARE_MATERIALS;%.1fÏ¡ÓÐÔ­ÁÏ \n;;;;;;;;;;X
CONVOY_OIL;%.1fÊ¯ÓÍ \n;;;;;;;;;;X
CONVOY_METAL;%.1f½ðÊô \n;;;;;;;;;;X
CONVOY_SUPPLIES;%.1f²¹¸ø \n;;;;;;;;;;X
CONVOY_NADA;(ÎÞ) ;;;;;;;;;;X
CONVOY_CREATE_RES;½¨Á¢×ÊÔ´ÔËÊä´¬¶Ó ;;;;;;;;;;X
CONVOY_CREATE_SUP;½¨Á¢²¹¸øÔËÊä´¬¶Ó ;;;;;;;;;;X
########################################;;;;;;;;;;;X
# Convoy Detailed Info Menu;;;;;;;;;;;X
########################################;;;;;;;;;;;X
CIW_TRANSPORTS;ÉÌ´¬ ;;;;;;;;;;X
CIW_ESCORTS;»¤º½½¢ ;;;;;;;;;;X
CONVOY_DELETE;È¡ÏûÔËÊä ;;;;;;;;;;X
CONVOY_DELETE_IRO;ÕâÌõÊäËÍÂ·Ïß»á±»È¡Ïû£¬ÆäÉÌ´¬ºÍ»¤º½½¢½«±àÈëÔ¤±¸ÒÛ¡£ ;;;;;;;;;;X
########################################;;;;;;;;;;;X
# TIME MENU;;;;;;;;;;;X
########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
SELECT_BLITZ;Ñ¡ÔñÒªÉÁ»÷Í»ÆÆµÄµØÇø¡£ ;;;;;;;;;;X
##;;;;;;;;;;;X
CRB_AMPH;Á½ÆÜÍ»Ï®»á¸ø¹¥»÷Õß´øÀ´¾Þ´óËðÊ§¡£ ;;;;;;;;;;X
CRB_BASE;Èç¹ûº½¿Õ²¿¶ÓÓë¿Õ¾ü»ùµØÔÚÍ¬Ò»µØÇø»òÊÇ ÏàÁÚµØÇø£¬¿ÉÒÔÌá¸ß¿Õ¾üµ¥Î»µÄ×÷Õ½Ð§ÂÊ¡£ ;;;;;;;;;;X
CRB_BLI;´ó·çÑ©»áÊ¹×÷Õ½²¿¶ÓÎÞ·¨½øÐÐÈÎºÎÓÐÐ§µÄ ½ø¹¥ÐÔ»î¶¯¡£ ;;;;;;;;;;X
CRB_CARR;¸ß¼¶µÄº½Ä¸Ñ§ËµÄÜÈÃÎÒÃÇÔÚÕ½¶·ÖÐµÃµ½¸ü ¶àÓÅÊÆ¡£ ;;;;;;;;;;X
CRB_DISSENT;²»Âú¶È»á¶Ô²¿¶ÓµÄÕ½¶·Á¦²úÉú¸ºÃæÓ°Ïì¡£ ;;;;;;;;;;X
CRB_DIVPEN;Èç¹ûÖ¸»ÓÌ«¶àµÄ²¿¶Ó£¬Ö¸»Ó¹ÙµÄÄÜÁ¦¾Í»á ÏÂ½µ¡£ ;;;;;;;;;;X
CRB_DUG;Èç¹ûÒ»Ö§²¿¶ÓÐÞ½¨ÁË·ÀÓù¹¤ÊÂ£¬ÄÇÃ´ËüÔÚ ½øÐÐ·ÀÓùÊ±»áµÃµ½¶îÍâ¼Ó³É¡£ ;;;;;;;;;;X
CRB_ENCIRCLE;Ò»Ö§±»°üÎ§µÄ²¿¶ÓÔÚ½øÐÐ·ÀÓùÊ±£¬Õ½¶·Á¦ ½«»áÏÂ½µ¡£ ;;;;;;;;;;X
CRB_ENVELOP;´Ó¶à¸ö·½Ïò½øÐÐ¹¥»÷½«»á´ø¸ø¹¥»÷·½´øÀ´ ¶îÍâµÄÓÅÊÆ¡£ ;;;;;;;;;;X
CRB_FOREST;É­ÁÖ½«Ó°Ïì½ø¹¥·½µÄ»ú¶¯ÐÔ£¬ÌØ±ðÊÇ¶ÔÓÚ ×°¼×²¿¶Ó¡£ ;;;;;;;;;;X
CRB_FORT;ÒªÈû½«Îª·ÀÊØ·½Ìá¹©¼«´óµÄÓÅÊÆ¡£ ;;;;;;;;;;X
CRB_FROZEN;º®ÀäÌìÆø½«ÑÏÖØÓ°Ïì½ø¹¥·½µÄÐ§ÂÊ¡£ ;;;;;;;;;;X
CRB_HQ;³ÉÎª»ò½Ó½üÖ¸»ÓÖÐÐÄ»á¶Ô²¿¶Ó²úÉú»ý¼«×÷ ÓÃ¡£ ;;;;;;;;;;X
CRB_JUNGLE;´ÔÁÖ»áÓ°Ïì½ø¹¥·½µÄ»ú¶¯ÐÔ£¬ÌØ±ðÊÇ¶ÔÓÚ ×°¼×²¿¶Ó¡£ ;;;;;;;;;;X
CRB_LEADER;Ö¸»Ó¹Ù¶Ô²¿¶ÓµÄ»ý¼«×÷ÓÃ½«È¡¾öÓÚËûµÄ¼¼ ÄÜµÈ¼¶¡£ ;;;;;;;;;;X
CRB_MARSH;ÕÓÔó»áÓ°Ïì½ø¹¥·½µÄ»ú¶¯ÐÔ£¬ÌØ±ðÊÇ¶ÔÓÚ ×°¼×²¿¶Ó¡£ ;;;;;;;;;;X
CRB_MOUNTAIN;É½µØ»áÓ°Ïì½ø¹¥·½µÄ»ú¶¯ÐÔ£¬ÌØ±ðÊÇ¶ÔÓÚ ×°¼×²¿¶Ó¡£ ;;;;;;;;;;X
CRB_MUDDY;ÒõÓêÁ¬ÃàµÄÌìÆø»á¶Ô²¿¶ÓÔì³É¸ºÃæÓ°Ïì¡£ ;;;;;;;;;;X
CRB_NIGHT;Ò¹¼ä½«Ê¹Ãé×¼±äµÃÀ§ÄÑ£¬¼«´óµØÓ°Ïì½øÁË Õ½¶·µÄÐ§ÂÊ¡£ ;;;;;;;;;;X
CRB_PARATROOP;µ±½ø¹¥¹ý´óµÄµØÇøÊ±£¬É¡±øµÄÄÜÁ¦½«»áÏÂ ½µ¡£ ;;;;;;;;;;X
CRB_RAIN;ÓêÌì»áÓ°Ïì½ø¹¥·½µÄÐ§ÂÊ¡£ ;;;;;;;;;;X
CRB_RIVER;¿çºÓ½ø¹¥»á¶Ô½ø¹¥²¿¶ÓÔì³ÉºÜ´óÓ°Ïì£¬ÌØ ±ðÊÇÃ»ÓÐËæ¾ü¹¤³Ì±øµÄ±øÍÅ¡£ ;;;;;;;;;;X
CRB_SNOW;Ñ©Ìì»áÓ°Ïì½ø¹¥·½µÄÐ§ÂÊ¡£ ;;;;;;;;;;X
CRB_STORM;±©·çÑ©»áÓ°Ïì½ø¹¥·½µÄÐ§ÂÊ£¬²¢ÇÒÎÞ·¨Ê¹ ÓÃÈÎºÎ¿Õ¾ü²¿¶Ó¡£ ;;;;;;;;;;X
CRB_URBAN;ÏïÕ½»áÑÏÖØÓ°Ïì»ðÁ¦£¬ÖÂÊ¹Õ½¶·³ÖÐø¸ü¾Ã¡£ ;;;;;;;;;;X
CRB_HILLS;ÇðÁê»áÓ°Ïì½ø¹¥·½µÄ»ú¶¯ÐÔ£¬ÌØ±ðÊÇ¶ÔÓÚ ×°¼×²¿¶Ó£¬¶ø½«Îª·ÀÓù·½Ìá¹©ÓÐÁ¦µÄ·ÀÓù Î»ÖÃ¡£ ;;;;;;;;;;X
CRB_SHORE;½¢¶ÓµÄ¶Ô°¶ÅÚ»÷ÄÜ¹»½µµÍ¶Ô·½µÄ×÷Õ½Ð§ÂÊ¡£ ;;;;;;;;;;X
CRB_NIGHTF;ÓµÓÐÒ¹º½×¨¼Ò¼¼ÄÜµÄÖ¸»Ó¹ÙÔÚÒ¹¼äÕ½¶·Ê± ½«»ñµÃºÜ´óµÄÕ½¶·¼Ó³É¡£ ;;;;;;;;;;X
CRB_OFFDOC;ÓµÓÐ½ø¹¥Ñ§Ëµ¼¼ÄÜµÄÖ¸»Ó¹ÙÔÚ½ø¹¥Ê±½«Îª ²¿¶Ó´øÀ´Õ½¶·¼Ó³É¡£ ;;;;;;;;;;X
CRB_DEFDOC;ÓµÓÐ·ÀÓùÑ§Ëµ¼¼ÄÜµÄÖ¸»Ó¹ÙÔÚ·ÀÓùÊ±½«Îª ²¿¶Ó´øÀ´Õ½¶·¼Ó³É¡£ ;;;;;;;;;;X
CRB_SUPTAC;º£¾ü»ò¿Õ¾üµÄÖ¸»Ó¹Ù¾ßÓÐ¸ß¼¶Õ½Êõ×¨¼Ò¼¼ ÄÜÊ±£¬½«Îª²¿¶Ó´øÀ´Õ½¶·¼Ó³É¡£ ;;;;;;;;;;X
CRB_STAPEN;µ±Õ½¶·ÖÐµÄÒ»·½²¿¶ÓÊýÁ¿³¬³öÖ¸»Ó¹ÙµÄÖ¸ »ÓÉÏÏÞÖ®ºó£¬½«»áÔâµ½¶Ñµþ³Í·£¡£ ;;;;;;;;;;X
CRB_DIFFIC;ÔÚ¸ßÄÑ¶ÈÏÂÓÎÏ·£¬ÄãÔÚÕ½¶·ÖÐ»áÔâµ½¸ßÄÑ ¶È³Í·£¡£ ;;;;;;;;;;X
CRB_LACKOF;È±·¦²¹¸øµÄ²¿¶ÓÔÚ×÷Õ½ÖÐ½«´¦ÓÚ¼«´óÁÓÊÆ¡£ ;;;;;;;;;;X
CRB_DESERT;Î´×°±¸Á¼ºÃµÄÉ³Ä®Õ½×°±¸µÄ²¿¶ÓÔÚÉ³Ä®µØ Çø×÷Õ½¸üÎªÀ§ÄÑ¡£ ;;;;;;;;;;X
CRB_WEATEQ;Î´×°±¸¶Ô¸¶¶ñÁÓÌìÆø×°±¸µÄ²¿¶ÓÔÚÏàÓ¦µÄ ÆøºòÏÂ×÷Õ½½«¸üÎªÀ§ÄÑ¡£ ;;;;;;;;;;X
CRB_PNZLDR;×°¼×Ö¸»Ó¹ÙÔÚÖ¸»Ó×°¼×¡¢ÇáÐÍ×°¼×»ò»úÐµ »¯²¿¶ÓÊ±¾ßÓÐÓÅÊÆ¡£ ;;;;;;;;;;X
CRB_COMAND;ÌØÖÖÕ½×¨¼ÒÖ¸»ÓµÄÉ¡±ø¡¢É½µØ²¿¶Ó¼°º£¾ü Â½Õ½¶ÓµÈÌØÖÖ²¿¶Ó×÷Õ½Ê±»áµÃµ½Õ½¶·¼Ó³É¡£ ;;;;;;;;;;X
CRB_SEAWOL;Ç±Í§²¿¶ÓµÄÖ¸»Ó¹Ù¾ßÓÐ¡°º£ÀÇÕ½×¨¼Ò¡±¼¼ ÄÜÊ±£¬²¿¶Ó½«µÃµ½Õ½¶·¼Ó³É¡£ ;;;;;;;;;;X
CRB_SURPNL;ÔâÊÜÆæÏ®µÄ²¿¶Ó½«ÊÜµ½Ò»¶¨³Í·££¬Ê¹Æä±ä µÃ¸üÎª´àÈõ¡£ ;;;;;;;;;;X
CRB_RDRSTN;À×´ïÕ¾½«½µµÍ½ø¹¥µÄ¿Õ¾üµ¥Î»µÄ×÷Õ½Ð§ÂÊ¡£ ;;;;;;;;;;X
CRB_COMARM;ÓµÓÐ£±£¯£³¡«£²£¯£³»úÐµ»¯»ò×°¼×²¿¶ÓµÄ µØÃæ²¿¶ÓºÍ°´¾ùºâ±ÈÀýµÄ´¬ÐÍ×é³ÉµÄ½¢¶Ó ÔÚÕ½¶·Ê±½«»ñµÃ¡°ÁªºÏ×÷Õ½¡±Õ½¶·¼Ó³É¡£ ;;;;;;;;;;X
CRB_BCOMAR;Î´Ê¹ÓÃ ;;;;;;;;;;X
CRB_MULTIP;ÔÚ´ó¹æÄ£Õ½¶·ÖÐ²àÒíÊÜµ½¹¥»÷µÄ²¿¶Ó¸ü¼Ó ´àÈõ¡£ ;;;;;;;;;;X
CRB_EXPERI;ÓÐ¾­ÑéµÄ²¿¶ÓÔÚ×÷Õ½ÖÐµÄ±íÏÖ¸üºÃ¡£ ;;;;;;;;;;X
CRB_INTERC;½Ø»÷»úÔÚ¶Ô¸¶ºäÕ¨»úµÄ¿ÕÕ½ÖÐ½«µÃµ½Õ½¶· ¼Ó³É¡£ ;;;;;;;;;;X
CRB_MISEFF;µ¥Î»µÄ×÷Õ½Ð§ÂÊ ;;;;;;;;;;X
CRB_AIRCOMBAT;µ±ÊÔÍ¼Ö´ÐÐºäÕ¨ÈÎÎñµÄ¿Õ¾üµ¥Î»±»¾íÈë¿Õ Õ½Ê±£¬ËûµÄ±íÏÖ»á½Ï²î¡£ ;;;;;;;;;;X
CRB_MINMOD;²»Í¬µÄ²¿³¤ÄÜÎªÕ½¶·ÖÐµÄ²¿¶Ó´øÀ´²»Í¬µÄÐÞÕý Ð§¹û¡£ ;;;;;;;;;;X
NOTENOUGHROOM;ÔËÊäµ¥Î»µÄÔËÁ¦²»×ã£¬²»ÄÜÔËÊä´Ë²¿¶Ó¡£ ;;;;;;;;;;X
########################################;;;;;;;;;;;X
# Leader Information;;;;;;;;;;;X
########################################;;;;;;;;;;;X
0TH;;;;;;;;;;;X
1ST;;;;;;;;;;;X
2ND;;;;;;;;;;;X
3TH;rd;;;;;;;;;;X
4TH;;;;;;;;;;;X
5TH;;;;;;;;;;;X
6TH;;;;;;;;;;;X
7TH;;;;;;;;;;;X
8TH;;;;;;;;;;;X
9TH;;;;;;;;;;;X
3RD;rd;;;;;;;;;;X
1TH;;;;;;;;;;;X
2TH;;;;;;;;;;;X
DIVISION;Ê¦ ;;;;;;;;;;X
FLOTILLA;½¢¶Ó ;;;;;;;;;;X
TRAIT_LOGWIZ;ºóÇÚ´óÊ¦ ;;;;;;;;;;X
TRAIT_DEFDOC;·ÀÓùÑ§Ëµ ;;;;;;;;;;X
TRAIT_OFFDOC;½ø¹¥Ñ§Ëµ ;;;;;;;;;;X
TRAIT_WINSPE;¶¬¼¾×¨¼Ò ;;;;;;;;;;X
TRAIT_TRICKS;ÆæÏ®×¨¼Ò ;;;;;;;;;;X
TRAIT_ENGINE;¹¤³ÌÊ¦ ;;;;;;;;;;X
TRAIT_FORBUS;¹¥¼á×¨¼Ò ;;;;;;;;;;X
TRAIT_PNZLED;×°¼×Ö¸»Ó¹Ù ;;;;;;;;;;X
TRAIT_COMMAN;ÌØÖÖÕ½×¨¼Ò ;;;;;;;;;;X
TRAIT_OLDGRD;±£ÊØÅÉ ;;;;;;;;;;X
TRAIT_SEAWOL;º£ÀÇÕ½×¨¼Ò ;;;;;;;;;;X
TRAIT_BLKRUN;Í»ÆÆ·âËø×¨¼Ò ;;;;;;;;;;X
TRAIT_SUPTAC;¸ß¼¶Õ½Êõ×¨¼Ò ;;;;;;;;;;X
TRAIT_SPOTTE;Õì²ì×¨¼Ò ;;;;;;;;;;X
TRAIT_TNKBUS;Ì¹¿ËÁÔÉ±×¨¼Ò ;;;;;;;;;;X
TRAIT_CRPBOM;µØÌºÊ½ºäÕ¨×¨¼Ò ;;;;;;;;;;X
TRAIT_NGHTFL;Ò¹º½×¨¼Ò ;;;;;;;;;;X
TRAIT_FLTDES;½¢¶ÓÆÆ»µ×¨¼Ò ;;;;;;;;;;X
TRAIT_DSRFOX;É³Ä®Ö®ºü ;;;;;;;;;;X
TRAIT_JUNGLE;´ÔÁÖÕ½×¨¼Ò ;;;;;;;;;;X
TRAIT_URBAN;ÏïÕ½×¨¼Ò ;;;;;;;;;;X
TRAIT_FOREST;É­ÁÖÕ½×¨¼Ò ;;;;;;;;;;X
TRAIT_MOUNTAIN;É½µØÕ½×¨¼Ò ;;;;;;;;;;X
TRAIT_HILLS;ÇðÁêÕ½×¨¼Ò ;;;;;;;;;;X
TRAIT_COUNTER;·´»÷×¨¼Ò ;;;;;;;;;;X
TRAIT_ASSAULT;Ç¿¹¥×¨¼Ò ;;;;;;;;;;X
TRAIT_ENCIRCL;°üÎ§×¨¼Ò ;;;;;;;;;;X
TRAIT_AMBUSH;·ü»÷×¨¼Ò ;;;;;;;;;;X
TRAIT_DELAY;×è»÷×¨¼Ò ;;;;;;;;;;X
TRAIT_TATICAL;µ¯ÐÔ·ÀÓù×¨¼Ò ;;;;;;;;;;X
TRAIT_BREAK;ÉÁ»÷×¨¼Ò ;;;;;;;;;;X
RANKNAME_1;Â½¾üÔªË§ ;;;;;;;;;;X
RANKNAME_2;Â½¾üÉÏ½« ;;;;;;;;;;X
RANKNAME_3;Â½¾üÖÐ½« ;;;;;;;;;;X
RANKNAME_4;Â½¾üÉÙ½« ;;;;;;;;;;X
RANKNAME_A1;¿Õ¾üÔªË§ ;;;;;;;;;;X
RANKNAME_A2;¿Õ¾üÉÏ½« ;;;;;;;;;;X
RANKNAME_A3;¿Õ¾üÖÐ½« ;;;;;;;;;;X
RANKNAME_A4;¿Õ¾üÉÙ½« ;;;;;;;;;;X
RANKNAME_N1;º£¾üÔªË§ ;;;;;;;;;;X
RANKNAME_N2;º£¾üÉÏ½« ;;;;;;;;;;X
RANKNAME_N3;º£¾üÖÐ½« ;;;;;;;;;;X
RANKNAME_N4;º£¾üÉÙ½« ;;;;;;;;;;X
CANCOMMANDA;¿ÉÒÔÖ¸»Ó %d ¸öÁª¶Ó ;;;;;;;;;;X
CANCOMMANDN;¿ÉÒÔÖ¸»Ó %d Ö§½¢¶Ó ;;;;;;;;;;X
CANCOMMAND;¿ÉÒÔÖ¸»Ó %d ¸öÊ¦ ;;;;;;;;;;X
LEADER_PROMOTE;½úÉý ;;;;;;;;;;X
LEADER_REMOVE;ÃâÖ° ;;;;;;;;;;X
LEADER_SKILL;¼¼ÄÜ: %d\n;;;;;;;;;;X
LEADER_EXP;¾­Ñé: %.0f\n;;;;;;;;;;X
LEADER_PROMOTE_IRO1;(µã»÷½úÉýÕâÎ»Ö¸»Ó¹Ù) ;;;;;;;;;;X
LEADER_PROMOTE_IRO2;ÕâÎ»Ö¸»Ó¹ÙÒÑ¾­½úÉýµ½×î¸ß¾üÏÎ¡£ ;;;;;;;;;;X
LEADER_PROMOTE_IRO3;ÕâÎ»Ö¸»Ó¹Ù»¹²»×ãÒÔ½úÉý¡£ ;;;;;;;;;;X
LEADER_PROMOTE_IRO4;ÕâÎ»Ö¸»Ó¹Ù²»ÄÜ½úÉý¡£ ;;;;;;;;;;X
