#  STRING NAME (do not change!)English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
##;;;;;;;;;;;X
#  SCENARIO DESCRIPTIONS;;;;;;;;;;;X
##;;;;;;;;;;;X
CAN_39_DESC;在１８９０年完成横贯大陆的铁路后，加拿大的经济取得了迅速的提高 ，还有航运，工业以及西部的移民都取得了长足的进步。他们在布尔战 争和一战中支持大不列颠，在１９１９年的凡尔赛和约中确立了自己的 半独立地位。在１９２３年的帝国会议中，自由主义者威廉·莱昂·麦 肯齐·金（１９２１－１９３０，１９３５－１９４８）首相要求加拿 大自主制定独立外交政策。１９２６年帝国会议的巴尔弗声明里，加拿 大得到了独立，并从英联邦脱离出来。１９３１年的威斯敏斯特法令宣 布加拿大成为一个独立的国家。在２０世纪２０年代的繁荣之后，紧随 而来的大萧条沉重打击了加拿大。保守派开始掌权（１９３０－１９３ ５），他们紧跟罗斯福的新经济政策。１９３４年加拿大银行建立。１ ９３９年这个国家对德国宣战。 ;;;;;;;;;;X
CAN_41_DESC;在１８９０年完成横贯大陆的铁路后，加拿大的经济取得了迅速的提高 ，还有航运，工业以及西部的移民都取得了长足的进步。他们在布尔战 争和一战中支持大不列颠，在１９１９年的凡尔赛和约中确立了自己的 半独立地位。在１９２３年的帝国会议中，自由主义者威廉·莱昂·麦 肯齐·金（１９２１－１９３０，１９３５－１９４８）首相要求加拿 大自主制定独立外交政策。１９２６年帝国会议的巴尔弗声明里，加拿 大得到了独立，并从英联邦脱离出来。１９３１年的威斯敏斯特法令宣 布加拿大成为一个独立的国家。在２０世纪２０年代的繁荣之后，紧随 而来的大萧条沉重打击了加拿大。保守派开始掌权（１９３０－１９３ ５），他们紧跟罗斯福的新经济政策。１９３４年加拿大银行建立。１ ９３９年这个国家对德国宣战，并随后对日本宣战。 ;;;;;;;;;;X
CAN_44_DESC;作为一个忠实的自治领，５年来加拿大一直和母国英国一起承受着战争 的苦难，并向其支援装备，补给。在北非，法国和意大利的土地上加拿 大的年青人不断牺牲。在迪耶普失败的奇袭中，加拿大士兵是除了战败 的法国人以外第一个登上大陆的盟军士兵，现在忠诚的加拿大军队将和 英国，美国军队一起回到法国，准备把战火带到德国，并埋葬希特勒和 他的纳粹政权。 ;;;;;;;;;;X
CAN_45_DESC;１９４５年５月８日，盟军接受德国投降宣告二次大战欧洲战场的战事 结束。广岛和长崎的毁灭决定了日本的命运，１９４５年９月２日在密 苏里号战列舰上日本签署了投降文件。在１１００万加拿大人中，有１ ５０万人参加了二战。二战结束时，加拿大是世界第四军事强国，仅排 在美，苏，英之后。这一巨大的成果在加拿大产生了政治争议。还有必 要继续征召部队到前线吗？加拿大在欧战中会扮演什么角色呢？ ;;;;;;;;;;X
CAN_DESC;在１８９０年完成横贯大陆的铁路后，加拿大的经济取得了迅速的提高 ，还有航运，工业以及西部的移民都取得了长足的进步。他们在布尔战 争和一战中支持大不列颠，在１９１９年的凡尔赛和约中确立了自己的 半独立地位。在１９２３年的帝国会议中，自由主义者威廉·莱昂·麦 肯齐·金（１９２１－１９３０，１９３５－１９４８）首相要求加拿 大自主制定独立外交政策。１９２６年帝国会议的巴尔弗声明里，加拿 大得到了独立，并从英联邦脱离出来。１９３１年的威斯敏斯特法令宣 布加拿大成为一个独立的国家。在２０世纪２０年代的繁荣之后，紧随 而来的大萧条沉重打击了加拿大。保守派开始掌权（１９３０－１９３ ５），他们紧跟罗斯福的新经济政策。１９３４年加拿大银行建立。 ;;;;;;;;;;X
CGX_1914_DESC;中华民国成立后，广西被中国最强大的军阀之一——旧桂系军阀当作根 据地。在陆荣廷的领导下，旧桂系军阀的影响力直达湖南、广东。然而 由于旧桂系军阀在反抗北洋政府的二次革命中持谨慎态度，其政治地位 被滇系军阀所取代。在护国运动期间，旧桂系军阀加入了在云南成立的 护国军，但是在孙中山自海外归来后又随即脱离。在护法运动期间，国 民党的一个分支在广西的影响力日益增强，旧桂系军阀遂逐渐与孙中山 产生不和。这种态势一直持续到了第一次粤桂战争，在战争中旧桂系被 击败，并由亲国民党的新桂系军阀所取而代之。;;;;;;;;;;;X
CGX_39_DESC;１９３９年，抗日战争进行得并不顺利。大部分中国的富庶地区都落入 了日本人手中。李宗仁担心日本可能会对防御薄弱的广州发起一次侧翼 进攻，这将使抗日形势愈发严峻。更糟的是，军阀们和民国政府的内部 斗争使中国的军事软弱无力。目前迫切需要形成第二次联合战线合力抵 抗日本侵略者，并抵抗到底。  ;;;;;;;;;;X
CGX_DESC;１９３５年底，国民党政府与桂系军阀的关系变得紧张起来。桂系军阀 成为老蒋“围剿”包围圈的弱点，并让中共从这里得以突围而出。早在 １９２０后期，桂系军阀就对抗过蒋介石，只是被委员长的狡诈手段分 化而失败。蒋还利用长征扩大和巩固了自己的势力，这使他在对抗军阀 的形式中处于更为有利的地位。桂系，作为少有的拥有自己的空军和海 军的军阀，逐渐成为了中国大陆上反蒋联盟的领袖。  ;;;;;;;;;;X
CHC_1933_DESC;中国共产党在１９２０年成立，最初只是一个受到五四运动的启发而成 立的马克思主义研究小组。因孙中山对所有革命组织的包容，中国共产 党加入了中国国民党，并打算推行内部改革和减少贪腐。他们联同早期 的立法机关参加对抗军阀的北伐，可悲的是这也导致北伐军内部分裂。 一些思想家认为，从马克思列宁主义的角度来看，不应与国民党合作。 另外一些则赞成进行适当的改革以及合作对抗帝国主义。孙中山逝世后 ，国民党步向分裂，蒋介石在南京杀害倾向跟国民党合作的共产党员， 而他在武汉的政敌则继续和共产党合作。国共合作的破裂和国民党在她 所控制的城市的清党行为，都使到中共在当地的政策纷纷被取消。慢慢 地，国共的温和派变得失望和沉默。由毛泽东和朱德领导的新领导层专 注在获取农村对党的支持，打击中国腐败的军阀及中国的民族主义。在 内战的阴霾再次笼罩中国的同时，国内的裙带主义和来自日本的侵略也 变得愈来愈猖獗，共产党能否避过执政国民党的围剿呢并成功救国呢？ 
CHC_1936_DESC;三十年代初，中国共产党领导的共产主义运动处于低潮时期。由于内部 的分裂，以及国民党发动的围剿，红军被迫进行转移，撤离立足已久闽 浙赣苏区，进行艰苦卓绝的二万五千里长征。途经多个地区，并一直遭 到国民党军队围追堵截，红军损失巨大。在历经了饥饿、疲劳、死亡和 分裂的威胁之后，红军终于在毛泽东的领导下到达陕甘宁苏区。此时的 中国面临着日本的侵略，在面临着外来威胁的时候，中共与南京当局的 分歧已经降低为次要矛盾，古语有云“兄弟阋于墙，外御其侮”，是不 是双方都需要一个契机，如何让分歧已久的两个对手携起手对抗凶残的 倭寇呢？还是两方继续争个你死我活……古老的神州大陆一片迷茫？ ;;;;;;;;;;X
CHC_39_DESC;平型关大捷显示了游击战争的力量。红军决定在河北、山东等日寇战线 的后方开展破坏运动。假如他们成功的话，他们将解放这些地区。然而 ，国民党政府密切关注着中共势力的扩展，并从西面和南面严密地包围 了中共，这使其面临的局面更加危险。  ;;;;;;;;;;X
CHC_44_DESC;美国视中国战场为牵制日军的方法，以及作为美军轰炸日本本土的空军 基地。１９４４年，日本在太平洋的地位迅速恶化，因此动员超过４０ 万人，并发动自二战以来规模最大的攻势攻击美军驻中国的空军基地并 且连接满洲与越南的铁路。这导致湖南，河南和广西等几个重要的城市 被日军占领。中国军队没能成功保卫这些地区令史迪威试图获得整个中 国军队的控制权。他随后向蒋介石摊牌而其职务由少将魏德迈接手其职 务。 ;;;;;;;;;;X
CHC_45_DESC;原子弹的投放和苏联加入太平洋战争使得日本迅速投降，这远远超出任 何一个中国人的想象。现在苏联开始攻击西方盟军，苏联援助能用于进 行解放战争吗？人民解放军能击败强大得多的国民党军吗？ ;;;;;;;;;;X
CHC_DESC;毛泽东及共产党人们，刚刚走出中共历史上最为艰难也最富传奇色彩的 一个时期。在国民政府的追剿下，转战无数雪山、森林、草地、峡谷和 河流，勇敢的红军终于抵达了延安，靠近苏联势力范围的蒙古南面。然 而，锻炼了红军部队和党的基础的长征，却使党的上层分裂了。毛泽东 和张国焘互不相容，张国焘于是带走了大批红军，后该部分红军试图穿 过西北三马的沙漠地带，却使这支部队几乎遭受灭顶之灾。１９３６年 初，共产党人致力于重新团结起来，尽管此时国民党军在蒋介石的指挥 下从四面八方不断进攻，力图把共产党人彻底剿除。 ;;;;;;;;;;X
CHI_1933_DESC;二十世纪三十年代，中国依然极弱不堪，但至少要比病入膏肓的晚清强 大不少。虽然孙中山整合了许多革命组织，并在西方势力的帮助下建立 了中华民国共和政府，但在其死后，中国却陷入了军阀割据的时代。同 时，日本也在蚕食着中国的领土，尽管在一战时加入了协约国阵营，但 中国并没有得到任何来自西方的支持。九一八事变后，军阀势力与蒋介 石中央政府之间的关系虽然得到了一定程度上的缓解，但依然存在很多 问题。蒋介石的中央政府在暂时无视日本扩张的情况下，利用拖延时间 来发展工业并准备全面战争时，依然想要消灭共产党势力。南京中央政 府的十年计划能否继续？能否解决国内外问题？或者只是保持着地图上 的那种统一？ ;;;;;;;;;;X
CHI_44_DESC;美国视中国战场为牵制日军的方法，以及作为美军轰炸日本本土的空军 基地。１９４４年，日本在太平洋的地位迅速恶化，因此动员超过４０ 万人，并发动自二战以来规模最大的攻势攻击美军驻中国的空军基地并 且连接满洲与越南的铁路。这导致湖南，河南和广西等几个重要的城市 被日军占领。中国军队没能成功保卫这些地区令史迪威试图获得整个中 国军队的控制权。他随后向蒋介石摊牌而其职务由少将魏德迈接手其职 务。 ;;;;;;;;;;X
CHI_45_DESC;原子弹的投放和苏联加入太平洋战争使得日本迅速投降，这远远超出任 何一个中国人的想象。现在苏联开始攻击西方盟军，增加了苏联将要援 助中共的担心。国民党和中共的停火还要继续吗？苏联在亚洲的目的是 什么？ ;;;;;;;;;;X
CHI_DESC;三十年代初，对中华民国来说是个令人喜忧参半的时代。一方面，由蒋 介石领导的国民党政权登上了权力顶峰，通过击败各大军阀割据势力， 初步掌握了国家的控制权，并通过五次围剿，迫使共产党红军撤离苏区 ，进行了艰难的万里长征。这确立了国民党南京政府在中国的统治地位 。中国在南京政府的治理下艰难前行。中国面对着一个巨大的挑战：越 来越好战的日本帝国主义对幅员辽阔、资源丰富的神州大陆垂涎已久， 图谋侵略中国。在１９３１年“九一八事变”后，日本占领东北，并扶 持满清末代皇帝溥仪建立伪满洲国，事实上是日本的傀儡国。中国面对 着这个岛国的挑战。即便这样，１９３６年初的蒋介石仍然没有丝毫停 止国共内战的意思，他力主攘外必先安内，视共产党为其心腹大患。中 国现在必须面对一个令人痛苦的决策：如果日本继续其在中国的侵略行 动，国民党是坚决战斗呢，还是放任自己的国家又一次惨遭外国列强的 蹂躏呢？ ;;;;;;;;;;X
